t,h,100272945963,0.0355620338677883,-3.3364766745899
h,e,86697336727,0.030747412428376,-3.48194943694101
i,n,68595215308,0.0243274528989249,-3.71614981739476
e,r,57754162106,0.0204826481270149,-3.88817718409285
a,n,55974567611,0.0198515107938655,-3.919475164223
r,e,52285662239,0.0185432319105211,-3.98765041308073
o,n,49570981965,0.0175804642276026,-4.04096698049795
a,t,41920838452,0.0148673230099991,-4.2085895609441
e,n,41004903554,0.0145424845647879,-4.23068094356635
n,d,38129777631,0.0135228144586996,-4.30337706000953
t,i,37856196209,0.0134257881700898,-4.31057793117907
e,s,37766388079,0.0133939375075806,-4.31295309920767
o,r,35994097756,0.0127653906160459,-4.36101762820491
t,e,33973261529,0.0120486963406792,-4.41879881239366
o,f,33130341561,0.0117497528104781,-4.44392307601938
e,d,32937140633,0.0116812336513087,-4.44977168632832
i,s,31817918249,0.0112842988256371,-4.48434300394941
i,t,31672532308,0.0112327373629905,-4.48892278543905
a,l,30662410438,0.0108744952887545,-4.52133511331385
a,r,30308513014,0.0107489847429423,-4.53294397138544
s,t,29704461829,0.0105347565830679,-4.5530753375394
t,o,29360205581,0.0104126653027828,-4.56473239619787
n,t,29359771944,0.0104125115124106,-4.56474716585612
n,g,26871805511,0.0095301484213241,-4.65329498732145
s,e,26282488562,0.00932114579256985,-4.67546971872409
h,a,26103411208,0.00925763559181987,-4.68230659858435
a,s,24561944198,0.00871095072593466,-4.74317434069511
o,u,24531132241,0.00870002319360933,-4.74442958739305
i,o,23542263265,0.00834931850773829,-4.78557535928985
l,e,23382173640,0.00829254234930935,-4.79239868021497
v,e,23270129573,0.00825280565994542,-4.79720205645626
c,o,22384167777,0.00793859724517974,-4.83601868870379
m,e,22360109325,0.00793006485913469,-4.83709406441111
d,e,21565300071,0.00764818390572569,-4.8732870572714
h,i,21520845924,0.0076324181389379,-4.87535055874025
r,i,20516398905,0.00727618866382846,-4.92314808905434
r,o,20491179118,0.00726724440762037,-4.92437809537978
i,c,19701195496,0.0069870748758413,-4.96369328301851
n,e,19504235770,0.00691722265020522,-4.97374094104189
e,a,19403941063,0.00688165289873496,-4.9788964089824
r,a,19332539912,0.00685633031420655,-4.98258291999562
c,e,18367773425,0.0065141736322052,-5.03377491724766
l,i,17604626629,0.00624352184328239,-5.07621085785151
c,h,16854985236,0.00597765977699385,-5.11972612925354
l,l,16257360474,0.00576571076300642,-5.15582684352733
b,e,16249257887,0.0057628371616522,-5.15632536275673
m,a,15938689768,0.00565269345479224,-5.17562312975521
s,i,15509759748,0.00550057242402309,-5.20290311506425
o,m,15402602484,0.00546256885072672,-5.20983611438783
u,r,15303657594,0.00542747781499987,-5.21628074373748
c,a,15174413181,0.00538164098285948,-5.22476193591479
e,l,14952716079,0.00530301558920022,-5.23947964113691
t,a,14941000711,0.00529886070664851,-5.24026344254121
l,a,14874551789,0.00527529444167098,-5.24472078285154
n,s,14350320288,0.00508937451866401,-5.28060034031952
d,i,13899990598,0.00492966404507964,-5.31248443826379
f,o,13753006196,0.00487753568451577,-5.32311516934497
h,o,13672603513,0.00484902068569483,-5.32897851489672
p,e,13477683504,0.00477989185044424,-5.34333735816481
e,c,13457763533,0.00477282718632627,-5.34481644812416
p,r,13378480175,0.00474470915872401,-5.35072514306141
n,o,13099447521,0.00464574957798697,-5.37180254664903
c,t,12997849406,0.00460971756983327,-5.37958868852859
u,s,12808517567,0.00454257059209061,-5.39426221745353
a,c,12625666388,0.0044777219955134,-5.40864084502097
o,t,12465822481,0.00442103298154556,-5.42138190396555
i,l,12167821320,0.00431534617561455,-5.4455777315663
t,r,12006693396,0.00425820178202658,-5.45890832471244
l,y,11983948242,0.00425013516017651,-5.46080449415702
n,c,11722631112,0.0041574584312937,-5.48285134543336
e,t,11634161334,0.00412608241843902,-5.49042688914746
u,t,11423899818,0.00405151268199343,-5.50866496587132
s,s,11421755201,0.00405075208857857,-5.50885271422037
s,o,11214705934,0.00397732158372364,-5.52714665514467
r,s,11180732354,0.00396527277443648,-5.53018063069127
u,n,11121118166,0.0039441304637933,-5.53552676373375
l,o,10908830081,0.00386884199993103,-5.55480004154115
w,a,10865206430,0.00385337077048425,-5.55880698892962
g,e,10861045622,0.00385189513023461,-5.55919001017423
i,e,10845731320,0.00384646387735622,-5.56060102615157
w,h,10680697684,0.00378793431390925,-5.57593444438171
e,e,10647199443,0.00377605408470572,-5.57907570752134
w,i,10557401491,0.00374420703184801,-5.58754542492766
e,m,10536054813,0.00373663638276904,-5.58956943512113
a,d,10375130449,0.00367956418220926,-5.60496096256202
o,l,10305660447,0.00365492648417223,-5.61167929975225
r,t,10198055461,0.00361676412522561,-5.62217554095986
p,o,10189505383,0.00361373182014583,-5.62301429539121
w,e,10176141608,0.00360899232621168,-5.62432667961588
n,a,9790855551,0.00347234972858743,-5.662923758977
u,l,9751225781,0.00345829493834089,-5.6669796037616
n,i,9564648232,0.00339212477596274,-5.68629877636267
t,s,9516029773,0.00337488212622354,-5.69139488083095
m,o,9498813191,0.00336877622531187,-5.69320573845805
o,w,9318366591,0.00330478041827838,-5.71238524713578
p,a,9123652775,0.00323572470985556,-5.73350235452468
i,m,8959759181,0.00317759946495957,-5.75162925249222
m,i,8957825538,0.00317691369396527,-5.75184508995445
a,i,8922759715,0.00316447751815382,-5.75576731816542
s,h,8888705287,0.00315240003593513,-5.75959120008549
i,r,8886799024,0.00315172397532161,-5.75980568210231
s,u,8774129154,0.00311176534346594,-5.77256507927958
i,d,8332214014,0.00295503910964045,-5.82424339313875
o,s,8176085241,0.00289966767659996,-5.84315914283201
i,v,8116349309,0.00287848218916358,-5.85049214140843
i,a,8072199471,0.00286282434627152,-5.85594660777959
a,m,8032259916,0.00284865969005309,-5.86090667951177
f,i,8024355222,0.00284585627191231,-5.8618912823774
c,i,7936922442,0.00281484803281398,-5.87284700363849
v,i,7600241898,0.00269544349359987,-5.91619252652735
p,l,7415349106,0.00262987083421635,-5.94082054646379
i,g,7189051323,0.00254961379832333,-5.97181338291967
t,u,7187510085,0.00254906719467637,-5.97202779274441
e,v,7184041787,0.0025478371547114,-5.9725104543384
l,d,7122648226,0.00252606378528879,-5.98109300387273
r,y,6985436186,0.00247740121567257,-6.00054516513929
m,p,6743935008,0.00239175226032707,-6.03572901835488
f,e,6670566518,0.00236573195443946,-6.0466678104442
b,l,6581097936,0.0023340017134195,-6.06017101100515
a,b,6479202253,0.00229786417208144,-6.07577520831663
g,h,6414827751,0.00227503360498919,-6.0857604552645
t,y,6408447994,0.00227277100930774,-6.08675548300207
o,p,6313536754,0.00223911051694962,-6.10167658262405
w,o,6252724050,0.00221754314981514,-6.11135538520317
s,a,6147356936,0.00218017445738636,-6.12835037905906
a,y,6128842727,0.00217360835003636,-6.1313666582896
e,x,6035335807,0.00214044590303755,-6.14674110574814
k,e,6027536039,0.00213767969714709,-6.1480342918462
f,r,6011200185,0.00213188614847224,-6.15074817538388
o,o,5928601045,0.00210259217105969,-6.1645843282863
a,v,5778409728,0.00204932647062068,-6.19024409073324
a,g,5772552144,0.00204724906481006,-6.19125830661708
i,f,5731148470,0.00203256515537768,-6.19845666028973
a,p,5719570727,0.00202845908185282,-6.20047884714911
g,r,5548472398,0.00196777866090593,-6.23084995572906
o,d,5511014957,0.00195449429219959,-6.23762379307342
b,o,5509918152,0.00195410530775138,-6.23782283338929
s,p,5392724233,0.00191254221137925,-6.25932192119774
r,d,5338083783,0.00189316384850391,-6.2695058555593
d,o,5307591560,0.00188234971058648,-6.27523443649103
u,c,5291161134,0.00187652262173153,-6.2783348841826
b,u,5214802738,0.00184944193871615,-6.29287134014688
e,i,5169898489,0.00183351654220557,-6.30151954829257
o,v,5021440160,0.00178086544999769,-6.33065582497502
b,y,4975814759,0.00176468429525041,-6.33978347414245
r,m,4938158020,0.00175132924504412,-6.34738021077631
e,p,4837800987,0.00171573738951278,-6.3679123260421
t,t,4812693687,0.00170683302708128,-6.37311565654395
o,c,4692062395,0.00166405085836748,-6.39850037312742
f,a,4624241031,0.00163999785363759,-6.41306034590445
e,f,4588497002,0.00162732115048839,-6.42082008209317
c,u,4585165906,0.00162613976953232,-6.42154631242882
r,n,4521640992,0.00160361051080336,-6.43549762271294
s,c,4363410770,0.00154749379397978,-6.47111856376589
g,i,4275639800,0.00151636561501014,-6.49143884998796
d,a,4259590348,0.00151067363947176,-6.49519960878126
y,o,4226720021,0.00149901610143103,-6.50294631847105
c,r,4214150542,0.00149455830642356,-6.50592456300093
c,l,4201617719,0.00149011351155187,-6.50890297967691
d,u,4186093215,0.00148460771004453,-6.51260470994625
g,a,4175274057,0.00148077067045702,-6.51519260345366
q,u,4160167957,0.00147541325690293,-6.51881715426033
u,e,4158448570,0.00147480347229814,-6.51923053718738
f,f,4125634219,0.0014631657862762,-6.52715284396841
b,a,4122472992,0.0014620446497567,-6.52791937793163
e,y,4053144855,0.00143745726447239,-6.54487951479737
l,s,3990203351,0.00141513491345895,-6.56053040723133
v,a,3946966167,0.00139980074543398,-6.57142537718006
u,m,3901923211,0.00138382615616273,-6.58290303938523
p,p,3850125519,0.00136545598403418,-6.59626685189141
u,a,3844138094,0.00136333252981045,-6.5978231869768
u,p,3835093459,0.00136012482893856,-6.60017879746202
l,u,3811884104,0.0013518935771225,-6.60624901960564
g,o,3725558729,0.00132127808178708,-6.62915576705142
h,t,3670802795,0.00130185876224212,-6.64396221862049
r,u,3618438291,0.0012832875689174,-6.65833008057025
u,g,3606562400,0.00127907575650981,-6.66161752709198
d,s,3560125353,0.00126260674961793,-6.67457684623644
l,t,3486149365,0.00123637099314948,-6.69557480871471
p,i,3470838749,0.00123094104751958,-6.69997632283756
r,c,3422694015,0.00121386640545516,-6.71394463733007
r,r,3404547067,0.00120743054807433,-6.71926069121443
e,g,3370515965,0.00119536133847588,-6.72930676401123
a,u,3356322923,0.00119032774306843,-6.73352659543505
c,k,3316660134,0.00117626124255662,-6.74541430914512
e,w,3293529190,0.00116805779938437,-6.75241291002619
m,u,3231856188,0.00114618532556016,-6.77131595861559
b,r,3145611704,0.00111559851840631,-6.79836423028074
b,i,3005679357,0.00106597118557569,-6.84386898402061
p,t,2982699529,0.00105782133604485,-6.85154382932892
a,k,2952167845,0.00104699320319186,-6.86183283881313
p,u,2947681332,0.00104540205090525,-6.86335372984956
u,i,2852182384,0.00101153312653588,-6.89628815198085
r,g,2813274913,0.000997734501312261,-6.9100233477945
i,b,2780268452,0.000986028683031316,-6.9218251134893
t,l,2775935006,0.000984491816312819,-6.92338497245106
n,y,2760941827,0.000979174450454429,-6.9288007388113
k,i,2759841743,0.000978784303101225,-6.92919926340499
r,k,2736041446,0.00097034347232829,-6.93786045395995
y,s,2730343336,0.000968322624343259,-6.93994523660554
o,b,2725791138,0.000966708176718387,-6.94161389014696
m,m,2708822249,0.000960690120706156,-6.94785865603421
f,u,2706168901,0.000959749104657083,-6.94883865697561
p,h,2661480326,0.000943900197432999,-6.96549012046611
o,g,2651165734,0.00094024210335275,-6.96937315910403
m,s,2617582287,0.000928331655642838,-6.98212150147963
y,e,2612941418,0.000926685760641261,-6.98389603515143
u,d,2577213760,0.000914014863505342,-6.99766372460149
m,b,2544901434,0.000902555221819108,-7.01028068201792
i,p,2515455253,0.000892112065133701,-7.02191879971754
u,b,2497666762,0.000885803335362938,-7.02901560111431
o,i,2474275212,0.000877507467665713,-7.03842509250011
r,l,2432373251,0.00086264683958804,-7.05550517475171
g,u,2418410978,0.000857695086944006,-7.06126189815965
d,r,2409399231,0.000854499049877935,-7.06499516731336
h,r,2379584978,0.000843925355600317,-7.07744650851133
c,c,2344219345,0.000831382851473972,-7.09242015744221
t,w,2322619238,0.000823722323209795,-7.10167707124336
f,t,2302659749,0.000816643643941075,-7.11030773458355
w,n,2227183930,0.000789875968914678,-7.14363462620304
n,u,2217508482,0.00078644454874289,-7.14798834177486
a,f,2092395523,0.000742072946387665,-7.20606300913355
h,u,2077887429,0.000736927617054512,-7.21302088354996
n,n,2051719074,0.000727646948995576,-7.22569458756972
e,o,2044268477,0.000725004577413644,-7.22933258945554
v,o,2004982879,0.000711071848568639,-7.24873708042737
r,v,1953555667,0.000692833068035106,-7.27472147085758
n,f,1894270041,0.000671807282670597,-7.30553904031105
x,p,1885334638,0.000668638321181966,-7.31026727006292
g,n,1850801359,0.000656391013340657,-7.32875388966982
s,m,1838392669,0.000651990242526586,-7.33548096159963
f,l,1830098844,0.000649048818170187,-7.3400026234879
i,z,1814164135,0.000643397536504039,-7.34874777203824
o,k,1813376076,0.000643118049543935,-7.34918225875186
n,l,1798491132,0.000637839069480425,-7.35742454863159
m,y,1753447198,0.000621864133359195,-7.38278892419935
g,l,1709752272,0.000606367626067629,-7.40802411215289
a,w,1689436638,0.000599162639145033,-7.41997747893176
j,u,1655210582,0.000587024288656338,-7.44044436138345
o,a,1620913259,0.00057486066316008,-7.46138287147135
e,q,1614312175,0.000572519573342506,-7.46546363387577
s,y,1602829285,0.000568447139655051,-7.4726022312339
s,l,1575646777,0.000558806799872233,-7.48970676195072
p,s,1538723474,0.000545711864451855,-7.51341944229714
j,o,1516687319,0.000537896690748721,-7.52784404087221
l,f,1507867867,0.000534768851552343,-7.53367595760332
n,v,1466426243,0.000520071483064057,-7.5615442884057
j,e,1463052212,0.000518874875110231,-7.56384779228446
n,k,1455100124,0.000516054648576944,-7.56929788999572
k,n,1450401608,0.00051438830893253,-7.57253211287976
g,s,1443474876,0.000511931727293172,-7.57731928694654
d,y,1421751251,0.000504227393082564,-7.59248321489141
h,y,1412343465,0.000500890899862585,-7.59912224533893
z,e,1402290616,0.000497325633547006,-7.60626554813262
k,s,1339590722,0.00047508897008289,-7.65200846603144
x,t,1315669490,0.000466605249430491,-7.67002694805341
b,s,1292319275,0.000458324041287304,-7.6879341102922
i,k,1209994695,0.000429127437218329,-7.75375662669581
d,d,1205446875,0.000427514542261355,-7.7575222531804
c,y,1176324279,0.000417186145749976,-7.78197804308325
r,p,1173542093,0.00041619943700408,-7.78434599671089
s,k,1112771273,0.000394646924127768,-7.83751905576455
x,i,1111463633,0.000394183166555671,-7.83869486695889
o,e,1089254517,0.00038630665183098,-7.85887906910045
o,y,1020190223,0.000361812839081237,-7.92438349895157
w,s,989253674,0.000350841119912874,-7.95517708679614
l,v,984229060,0.000349059128853126,-7.96026922646449
d,l,911886482,0.000323402665046145,-8.03661237014358
r,f,909634941,0.000322604150785616,-8.03908452569253
e,u,878402090,0.000311527347422729,-8.07402343090098
d,g,874188188,0.000310032877262304,-8.07883221042374
w,r,867361010,0.000307611602680953,-8.08667260101506
x,a,834649781,0.00029601048911654,-8.12511566806353
y,i,812619095,0.000288197255006996,-8.15186539905561
n,m,782441941,0.000277494857044365,-8.18970815812299
e,b,763383542,0.0002707357514432,-8.21436729971655
r,b,753194669,0.000267122243899158,-8.2278041620229
t,m,746621025,0.000264790885741504,-8.23657015389898
x,c,746076293,0.000264597695268772,-8.23730001656787
e,h,742240059,0.000263237165944311,-8.24245516048692
t,c,736955048,0.000261362824481929,-8.24960098386603
g,y,731420025,0.000259399815681354,-8.2571399966398
j,a,729206855,0.000258614909785358,-8.26017043750603
h,n,726288117,0.000257579772554569,-8.26418108950903
y,p,702499946,0.000249143242295781,-8.29748255663989
z,a,702199296,0.000249036616072928,-8.29791061980901
g,g,697999944,0.000247547306103897,-8.30390885844632
y,m,667551857,0.000236748821121688,-8.34851080533313
s,w,663415953,0.000235282013133657,-8.35472570742372
b,j,654853039,0.000232245155736575,-8.36771703845739
l,m,649112313,0.000230209193887872,-8.37652212377779
c,s,643530723,0.000228229669992271,-8.38515811149323
i,i,642384029,0.000227822992293991,-8.386941580113
i,x,621227893,0.000220319919379177,-8.42042988891003
x,e,614533122,0.000217945603248813,-8.43126505269366
o,h,602121281,0.000213543714925252,-8.45166899250653
l,k,555883002,0.000197145201567591,-8.53157003692953
d,v,537221821,0.00019052697025543,-8.56571679727448
l,p,536595562,0.000190304866042234,-8.56688321361476
a,x,531206960,0.000188393785790391,-8.57697618049344
o,x,523764012,0.000185754126944127,-8.59108665687902
u,f,522547858,0.000185322815095042,-8.59341130707663
d,m,512522701,0.000181767369811771,-8.61278287631373
i,u,490874936,0.000174089939526876,-8.65593849846072
s,f,483979931,0.000171644609941975,-8.67008443999855
b,t,482272940,0.000171039221607454,-8.67361766163654
k,a,478095427,0.000169557656890646,-8.68231753033773
y,t,470429861,0.000166839046052102,-8.69848100639281
e,k,464449289,0.000164718022260788,-8.71127550199004
p,m,449910017,0.000159561635577307,-8.74308028043243
y,a,444542870,0.000157658164391192,-8.75508138523175
g,t,434302509,0.000154026396508011,-8.77838656434278
w,l,429185823,0.000152211751898986,-8.79023790198934
r,h,426095630,0.000151115807753049,-8.79746407633468
y,l,416082307,0.000147564559425444,-8.82124478692321
h,s,414044112,0.000146841708820797,-8.82615536210563
a,h,384694919,0.000136432949155519,-8.89967727900274
y,c,380670476,0.000135005671070782,-8.91019377247643
y,n,372595315,0.000132141796411352,-8.93163499669672
r,w,359714599,0.000127573620476814,-8.96681694450156
h,m,359316447,0.000127432414942534,-8.96792441278936
l,w,356374125,0.000126388913591207,-8.97614678902849
h,l,355049620,0.000125919174807573,-8.97987032662373
a,e,349540062,0.000123965197228568,-8.99550969926528
z,i,341671190,0.00012117448344353,-9.01827903913831
a,z,334669428,0.000118691292239892,-9.03898461843392
l,c,333338045,0.000118219114157536,-9.04297075576534
p,y,331698156,0.000117637523703627,-9.04790249428219
a,j,331384552,0.000117526303314498,-9.0488483914368
i,q,318727904,0.000113037593618119,-9.08779010769394
n,j,312598990,0.000110863959990947,-9.1072066939634
b,b,308276690,0.000109331046227314,-9.12113015711965
n,h,306883963,0.000108837112352459,-9.12565817552523
u,o,300484143,0.000106567401281322,-9.14673289711532
k,l,298033281,0.000105698197363832,-9.15492271950189
