t,h,100272945963,0.0355620338677883,-3.3364766745899
l,r,283411884,0.000100512684857795,-9.2052266209394
t,n,282266629,0.000100106517504217,-9.20927576383042
g,m,277966576,0.0000985814936909568,-9.22462700473289
s,n,258702825,0.0000917495595246322,-9.29644787186257
n,r,258048421,0.000091517473621623,-9.29898063537264
f,y,256535008,0.0000909807381757351,-9.30486274225086
m,n,247850339,0.0000879007000842792,-9.33930278875106
d,w,230152384,0.0000816240791168168,-9.41338625230799
s,b,223212317,0.0000791627681886449,-9.44400446830312
y,r,219696469,0.0000779158645054109,-9.4598809736343
d,n,213431654,0.0000756940332720128,-9.48881122134056
s,q,209894196,0.0000744394655519391,-9.50552430579769
z,o,202480511,0.0000718101848967921,-9.54148424103974
o,j,196696657,0.0000697589276024244,-9.57046515115338
y,d,192245315,0.0000681802487928927,-9.59335564220144
l,b,188643782,0.0000669029567248087,-9.61226739562123
w,t,184446342,0.000065414324851032,-9.63476928906621
l,g,171657388,0.0000608786925235505,-9.70662732093006
k,o,171324962,0.0000607607968682768,-9.70856576530827
n,p,170186564,0.000060357061365722,-9.71523261037699
s,r,168896339,0.000059899480063942,-9.72284273294829
n,q,167770304,0.0000595001291281363,-9.72953207519427
k,y,167761726,0.0000594970869204542,-9.72958320593133
l,n,165509578,0.0000586983573859611,-9.74309881472515
n,w,163456000,0.0000579700511645294,-9.75558404000944
t,f,159626603,0.0000566119465980448,-9.77929052439058
f,s,155349948,0.0000550952209399898,-9.8064475798685
c,q,154363546,0.0000547453911729039,-9.8128173723013
d,h,153344431,0.0000543839596641643,-9.8194413066965
s,d,148275222,0.0000525861528837849,-9.85305772603779
v,y,138085211,0.0000489722417453922,-9.92425691536456
d,j,134832736,0.0000478187439101255,-9.94809286331953
h,w,134615178,0.0000477415864586325,-9.94970770638176
x,u,134528161,0.0000477107256768797,-9.95035432838887
a,o,130442323,0.0000462616737123756,-9.98119672126261
m,l,129888836,0.0000460653782584987,-9.98544890402933
u,k,129819900,0.0000460409299455149,-9.98597977567177
u,y,128782521,0.00004567302106663,-9.99400278303991
e,j,128194584,0.0000454645078400032,-9.99857858387516
e,z,127540198,0.0000452324283207359,-10.0036962876394
h,b,123778334,0.0000438982744900169,-10.0336355441222
n,z,123192934,0.0000436906610163499,-10.0383761854209
n,b,122258836,0.0000433593809847042,-10.0459874771178
m,c,121591374,0.0000431226640315768,-10.0514618514636
y,b,121220723,0.0000429912117910095,-10.0545148401118
t,p,121089391,0.0000429446345912766,-10.0555988395429
x,h,117618666,0.0000417137338851048,-10.0846801336205
u,x,110947766,0.0000393478836604972,-10.1430683669996
t,z,108527540,0.0000384895448717729,-10.1651239153222
b,v,108385069,0.0000384390171997421,-10.1664375413133
m,f,107664447,0.0000381834469287806,-10.1731084627365
w,d,99767462,0.0000353827628028047,-10.2492857828862
o,z,97904996,0.000034722234897361,-10.2681303010801
y,w,95070267,0.0000337168916541177,-10.2975116101555
k,h,89811517,0.0000318518637165598,-10.3544146622245
g,d,89087728,0.0000315951702616709,-10.3625062888731
b,m,88228719,0.0000312905207187921,-10.372195358722
m,r,87580303,0.0000310605584739317,-10.3795717599182
k,u,85313841,0.0000302567524459948,-10.4057911770424
u,v,82252351,0.0000291709878858704,-10.4423359081559
d,t,81648332,0.0000289567711404811,-10.4497064904306
h,d,80544316,0.0000285652292943179,-10.4633203387128
a,a,79794787,0.0000282994070884686,-10.4726697044721
x,x,79068246,0.000028041737630369,-10.4818165280186
d,f,78347492,0.0000277861205453,-10.4909739229004
d,b,78190243,0.0000277303518211444,-10.4929830110336
j,i,77899882,0.0000276273746161095,-10.4967034428664
k,r,76743394,0.0000272172234529148,-10.5116605698778
x,o,76097183,0.0000269880432164408,-10.5201166338798
c,m,75144874,0.0000266503046112233,-10.5327099773531
z,z,75012595,0.0000266033915557344,-10.534471848209
n,x,73899576,0.000026208656774649,-10.5494207905249
y,g,73102462,0.0000259259584377023,-10.5602658349003
x,y,72645837,0.0000257640153177617,-10.5665317947385
k,g,72267691,0.000025629904957985,-10.5717507258283
t,b,71746167,0.0000254449452565147,-10.5789934493695
d,c,71030077,0.0000251909822699103,-10.5890244739213
b,d,69761165,0.0000247409596732281,-10.6070504014035
s,g,69588685,0.0000246797892394425,-10.6095258986944
w,y,68368953,0.0000242472084443233,-10.6272090629051
z,y,66473188,0.0000235748709709609,-10.6553292025897
a,q,63283982,0.0000224438116339269,-10.7044956328248
h,f,63249924,0.0000224317328848901,-10.7050339549536
c,d,62905910,0.0000223097275184226,-10.7104877630224
v,u,62384927,0.0000221249596838625,-10.7188041892702
k,w,61416538,0.0000217815182691872,-10.73444873356
z,u,60692846,0.0000215248592155742,-10.7463020481795
b,n,59062122,0.0000209465191502648,-10.773538075746
i,h,58966344,0.0000209125512594535,-10.7751610405149
t,g,55522877,0.0000196913176664783,-10.8353327469592
x,v,55076715,0.0000195330852738609,-10.8434008494205
u,z,53873803,0.0000191064697309232,-10.8654835508998
b,c,53278096,0.0000188952008556964,-10.8766025911216
x,f,52374239,0.0000185746458651459,-10.8937130326757
y,z,51097953,0.0000181220080621863,-10.9183834432806
k,m,50449220,0.0000178919333925374,-10.9311605951517
d,p,48855638,0.0000173267658240488,-10.9632580946161
l,h,45643026,0.0000161874054945915,-11.0312770566935
w,f,45330551,0.0000160765855079429,-11.038146660795
k,f,44759608,0.0000158740992430029,-11.0508217553936
p,f,41022263,0.00001454864113275,-11.1380129616463
c,f,39704311,0.000014081226385831,-11.1706681097611
m,t,38538709,0.0000136678429213055,-11.2004647162191
y,u,37436235,0.0000132768479490343,-11.2294887953241
c,p,37067423,0.0000131460479141008,-11.239389383363
p,b,36901495,0.0000130872011623778,-11.2438758158485
t,d,36539510,0.0000129588223388975,-11.2537337400812
z,l,35456851,0.0000125748548025346,-11.2838113885633
s,v,35005005,0.0000124146065660765,-11.2966368297136
h,c,34631551,0.0000122821602350297,-11.3073627358118
m,g,34537023,0.0000122486356596303,-11.3100960019002
p,w,34037460,0.0000120714644779673,-11.3246661981547
g,f,33962536,0.0000120448925068347,-11.3268698462349
p,d,33798376,0.0000119866727804302,-11.3317151269821
p,n,33536129,0.0000118936662709858,-11.3395045456757
p,c,33156666,0.0000117590888340912,-11.3508840985898
r,x,32990613,0.0000117001977508271,-11.3559048145233
t,v,32805751,0.0000116346360118981,-11.361524045593
i,j,31324465,0.0000111092944813987,-11.4077284593536
w,m,30732232,0.0000108992576683645,-11.4268158748681
u,h,30097154,0.0000106740257762745,-11.4476972651899
w,k,30095733,0.0000106735218153143,-11.447744480071
w,b,29929113,0.0000106144296441794,-11.4532961953709
b,h,29797934,0.0000105679067062529,-11.4576888187305
o,q,29227658,0.0000103656569944166,-11.4770124282275
k,t,29132180,0.0000103317954993043,-11.4802844758704
r,q,28152573,0.00000998437559479706,-11.5144891273736
k,b,25406204,0.00000901036943138502,-11.6171344848111
c,g,24975673,0.00000885768060932945,-11.634225609861
v,r,24701238,0.00000876035159729357,-11.6452745171441
c,n,24249641,0.00000860019166926555,-11.6637260678293
p,k,23099462,0.00000819227800761735,-11.7123185537662
u,u,22006895,0.00000780479657597412,-11.7607720676326
y,f,21246637,0.00000753516930528205,-11.7959292569568
w,p,20982546,0.00000744150881694212,-11.8084369317039
c,z,20601701,0.00000730644125052819,-11.8267542357773
k,p,20492678,0.00000726777598961326,-11.8320602293675
d,q,19927900,0.00000706747615628441,-11.8600071210972
w,u,19601657,0.00000695177331636376,-11.8765137775
f,m,19340776,0.0000068592512620014,-11.8899122676641
w,c,19008254,0.00000674132156010406,-11.9072545750939
m,d,18929019,0.00000671322068277915,-11.911431739605
k,d,18894758,0.00000670106993931945,-11.9132433518811
z,h,18782710,0.0000066613318551079,-11.9191911151605
g,w,18260884,0.0000064762650486341,-11.9473665951553
r,z,17993128,0.00000638130475950669,-11.9621379737568
c,b,17751935,0.00000629576510020678,-11.9756333569151
i,w,17611969,0.00000624612583226131,-11.983549153251
x,l,16728256,0.00000593271495823552,-12.0350286152878
h,p,16696129,0.0000059213210428469,-12.0369509848329
m,w,16465357,0.00000583947721547231,-12.0508692830297
v,s,16263248,0.00000576779878781709,-12.0632200428104
f,c,16254390,0.00000576465727748271,-12.0637648548425
r,j,15598009,0.00000553187022681816,-12.1049846030743
b,p,15427250,0.00000547131014969157,-12.1159924547267
m,h,15033898,0.00000533180694659306,-12.1418203628687
h,h,14730425,0.00000522417954021426,-12.1622127982396
y,h,14682887,0.0000052073200777763,-12.1654452150032
u,j,14548024,0.00000515949060066808,-12.1746727041448
f,g,14424524,0.00000511569103797953,-12.1831980673967
f,d,13966832,0.00000495336950400344,-12.2154425050807
g,b,13944852,0.00000494557424580187,-12.2170174730793
p,g,13354952,0.00000473636483665227,-12.2602406285835
t,k,13081991,0.00000463955858215001,-12.2808913294089
k,k,12782664,0.00000453340156432916,-12.3040380030487
h,q,11925353,0.00000422935422110583,-12.373461242966
f,n,11823066,0.00000419307789828215,-12.3820755117746
l,z,11767790,0.00000417347413611881,-12.386761742843
v,l,11621019,0.00000412142145907136,-12.3993124397689
g,p,11612944,0.00000411855764151095,-12.4000075429095
h,z,10729982,0.00000380541311138459,-12.4790860018779
d,k,9494027,0.00000336707879152447,-12.601465016953
y,k,9292584,0.00000329563656232067,-12.622911218283
q,i,8954617,0.00000317577577848941,-12.659958615784
l,x,8612462,0.00000305442971070236,-12.698917656841
v,d,8430332,0.00000298983688193746,-12.7202917265858
z,s,8395904,0.00000297762691153874,-12.7243839131026
b,w,8319869,0.0000029506609216681,-12.7334813714626
x,q,8225536,0.00000291720550347297,-12.7448844192781
m,v,8172535,0.00000289840857535916,-12.7513487387172
u,w,7824504,0.0000027749785704842,-12.7948675331437
h,g,7789748,0.00000276265227412142,-12.7993193707856
f,b,7730842,0.00000274176112400213,-12.8069100980508
s,j,7621847,0.00000270310579335243,-12.8211091522008
w,w,7377619,0.0000026164897642326,-12.8536769231492
g,k,7338894,0.00000260275585277419,-12.8589397309055
u,q,7235727,0.00000256616743590059,-12.8730970421847
b,g,7203255,0.0000025546511654583,-12.877594873783
s,z,7041052,0.00000249712549366259,-12.9003702901552
j,r,6846578,0.00000242815483654281,-12.9283789155718
q,l,6708919,0.00000237933375152141,-12.9486900458059
z,t,6627349,0.0000023504047610072,-12.9609230059131
h,k,6595610,0.00000233914845072241,-12.9657236047736
v,c,6570845,0.00000233036548578328,-12.9694854418368
x,m,6569222,0.00000232978988505256,-12.969732472542
g,c,6455066,0.00000228930419373051,-12.9872626321011
f,w,6451511,0.00000228804340469927,-12.9878135140413
p,z,6382200,0.00000226346209709193,-12.9986150154759
k,c,6326022,0.00000224353843852742,-13.007456278391
h,v,6292998,0.00000223182639999927,-13.0126902942482
x,w,6292525,0.00000223165864944744,-13.0127654599763
z,w,6279286,0.00000222696340725769,-13.0148716012306
f,p,6262895,0.00000222115030092548,-13.0174853427053
i,y,6247588,0.00000221572163771841,-13.0199324117174
p,v,6222096,0.00000220668084053576,-13.0240210535006
v,t,6181932,0.00000219243658437525,-13.0304970370065
j,p,6129447,0.00000217382265686344,-13.0390233471725
c,v,5869407,0.00000208159886511016,-13.082374274389
z,b,5858211,0.00000207762817762951,-13.0842836141034
v,p,5510046,0.00000195415064934239,-13.1455549093921
z,r,5320518,0.00000188693410264413,-13.1805572139449
f,h,5166165,0.0000018321924516347,-13.2099972472108
y,v,5115763,0.00000181431726492516,-13.21980132359
z,g,4726653,0.00000167631849700822,-13.2989105399441
z,m,4713608,0.00000167169205737039,-13.3016742364782
z,v,4618705,0.00000163803448734747,-13.3220135182084
q,s,4448602,0.000001577707062149,-13.3595379914624
k,v,4414960,0.00000156577584848125,-13.3671291069872
v,n,4317772,0.0000015313078978855,-13.3893883525042
z,n,4300522,0.00000152519014520228,-13.3933914702989
q,a,4298294,0.00000152439997981224,-13.3939096811898
y,x,4211192,0.00000149350905261145,-13.4143821379685
j,n,4150888,0.00000147212209853558,-13.4288055937228
b,f,4108696,0.00000145715860745092,-13.4390221777528
m,k,3956883,0.00000140331777335831,-13.4766712868678
c,w,3909223,0.00000138641504333616,-13.4887892479575
j,m,3659540,0.00000129786438575911,-13.5547904245251
l,q,3582930,0.00000127069447079904,-13.5759469795486
j,h,3541869,0.000001256132091499,-13.5874733270572
k,j,3471162,0.00000123105568923973,-13.6076384727602
j,c,3447571,0.0000012226890861354,-13.6144579558724
g,z,3431194,0.0000012168809449358,-13.6192195754198
j,s,3329038,0.00000118065108156729,-13.6494445076124
t,x,3328898,0.00000118060143024116,-13.6494865626878
f,k,3293208,0.00000116794388860267,-13.6602657152921
j,l,3192327,0.00000113216620695422,-13.6913777630299
v,m,3178223,0.00000112716419049949,-13.6958056454085
l,j,3169833,0.0000011241886574553,-13.698448975866
t,j,3169658,0.00000112412659329764,-13.6985041853458
j,j,2979950,0.00000105684620918008,-13.7602213591264
c,j,2962048,0.00000105049722317805,-13.7662469599985
v,g,2960268,0.00000104986594203161,-13.7668480762015
m,j,2923325,0.0000010367640210243,-13.7794062138947
j,t,2917850,0.00000103482229952049,-13.7812808372721
p,j,2810773,0.0000009968471920387,-13.8186683464959
w,g,2751783,0.00000097592625112374,-13.8398788157615
v,h,2691078,0.000000954397081463754,-13.8621860241475
b,k,2639491,0.000000936101631743801,-13.8815417854404
v,v,2622571,0.000000930100914329305,-13.8879727466544
j,d,2615147,0.00000092746797543538,-13.8908075708934
t,q,2517400,0.000000892801774187465,-13.9289012581042
v,b,2496014,0.000000885217179469592,-13.9374328215137
j,f,2421784,0.000000858891337053633,-13.9676234223194
d,z,2200704,0.000000780484800056189,-14.0633505718043
x,b,2164724,0.000000767724409242149,-14.0798350103306
j,b,2126115,0.000000754031637453953,-14.0978315103307
z,c,2100797,0.000000745052549776636,-14.1098110844415
f,j,2065436,0.000000732511688754533,-14.1267865388384
y,y,1993017,0.000000706828121707229,-14.1624783099307
q,n,1859810,0.000000659585948856594,-14.2316535490097
x,s,1804740,0.000000640055245073125,-14.2617113438913
q,r,1744325,0.000000618628924588682,-14.2957602196433
j,k,1740133,0.000000617142222023578,-14.2981663338926
j,v,1719726,0.000000609904831936248,-14.3099629051696
q,q,1712219,0.000000607242456898978,-14.3143376908803
x,n,1613611,0.000000572270899995396,-14.3736533562898
v,f,1550317,0.000000549823535454432,-14.4136684548298
p,x,1473468,0.000000522568858587612,-14.46450907502
z,d,1415016,0.000000501838720625904,-14.5049870425277
q,t,1385505,0.000000491372575731152,-14.5260631868596
z,p,1361846,0.000000482981856268413,-14.5432867486611
q,o,1324363,0.000000469688423003191,-14.5711962918579
d,x,1296277,0.000000459727657677923,-14.5926315713195
h,j,1282370,0.000000454795507732096,-14.6034179525768
g,v,1192366,0.000000422875379471205,-14.6761883124857
j,w,1165914,0.000000413494116052278,-14.6986225522035
q,c,1127399,0.000000399834681583051,-14.7322146713111
j,y,1120221,0.000000397288987162174,-14.7386018937092
g,j,1093028,0.000000387644926367115,-14.7631760545469
q,b,1083443,0.000000384245583789223,-14.7719839476602
p,q,1075049,0.000000381268632135719,-14.7797616390433
j,g,1034900,0.000000367029695760152,-14.8178230772875
b,z,1007374,0.000000357267535739383,-14.8447809359964
m,x,994334,0.0000003526428693632,-14.8578099936492
q,m,989868,0.000000351058992059823,-14.862311559056
m,z,970282,0.000000344112771534981,-14.882296409066
q,f,947879,0.000000336167495398046,-14.9056563029837
w,j,914179,0.000000324215711895178,-14.9418567652313
z,q,913036,0.000000323810344282603,-14.9431078496949
x,r,907409,0.000000321814715624721,-14.9492898743326
z,k,906537,0.00000032150545879343,-14.9502513142731
c,x,876736,0.000000310936464723135,-14.9836772391327
f,x,812116,0.000000288018831193305,-15.0602399728602
f,v,807297,0.000000286309761617628,-15.0661915296582
b,x,778622,0.000000276140106070308,-15.1023574693406
v,w,742188,0.000000263218703098692,-15.1502805796146
v,j,724370,0.000000256899507892339,-15.1745808483936
m,q,708424,0.000000251244221846739,-15.1968403754625
q,v,635514,0.00000022538652050567,-15.305449039677
z,f,608389,0.000000215766576069015,-15.3490686799503
q,e,572443,0.000000203018243434176,-15.4099699928087
y,j,561334,0.000000199078410706183,-15.4295670661797
g,x,557030,0.000000197551987080179,-15.4372640615206
k,x,555422,0.000000196981706134405,-15.4401549747823
x,g,542548,0.000000192415912044912,-15.4636065991984
q,d,519921,0.000000184391193786177,-15.5062062830045
x,j,511074,0.000000181253584627427,-15.5233687661524
s,x,503772,0.000000178663913317696,-15.5377593751977
v,z,501189,0.000000177747846350696,-15.5428998845069
v,x,449854,0.000000159541769017767,-15.6509600742852
w,v,389123,0.000000138003378397215,-15.7959876709496
y,q,384882,0.000000136499297867967,-15.806946366159
b,q,346506,0.000000122889160072536,-15.9119830254642
g,q,345624,0.00000012257635671795,-15.9145316809984
v,k,337545,0.000000119711120548227,-15.9381843252038
z,j,309029,0.000000109597854721291,-16.0264480363349
x,k,281255,0.0000000997477409228154,-16.1206214288232
q,p,272180,0.0000000965292710329483,-16.1534195478294
h,x,263997,0.0000000936271510209614,-16.1839454205162
f,z,263860,0.0000000935785636518251,-16.184464500506
q,h,263509,0.0000000934540806841839,-16.1857956369658
q,j,236928,0.0000000840270671147563,-16.2921268624506
j,z,220675,0.0000000782629028040116,-16.3631921290553
v,q,212856,0.0000000754898762399487,-16.3992672792193
k,q,187242,0.0000000664058114731109,-16.5274812621085
x,d,168263,0.0000000596748649122529,-16.6343549284484
q,w,163292,0.0000000579118881824976,-16.6643431507749
j,x,161750,0.0000000573650142904673,-16.6738312265806
q,x,159505,0.0000000565688198108253,-16.6878078902657
k,z,150760,0.0000000534673851896807,-16.7441939915627
w,x,150637,0.0000000534237629531569,-16.7450101908402
f,q,149430,0.0000000529956975914963,-16.7530551042083
x,z,136521,0.0000000484174906704723,-16.8434047110158
z,x,108224,0.000000038381893703688,-17.0756799683036
j,q,0,0,-10000
q,g,0,0,-10000
q,k,0,0,-10000
q,y,0,0,-10000
q,z,0,0,-10000
w,q,0,0,-10000
w,z,0,0,-10000
